URL,Text,Keyword
https://bsky.app/profile/sirusthemaddj.bsky.social/post/3m6extug4pc24,"It's so utterly baffling to read all these cockwaffles trying to kill of transgenderism or LGBT rights as ""protecting the kids"", but yet when you suggest ways to improve school life to provide a better, safer environment?

""Nah, fuck that. It's free speech! You have to let it happen!""",transgenderism
https://bsky.app/profile/hyenagirl64.bsky.social/post/3m6e22236rk2f,"The hammer of transvestism 

Shapes the hand of transsexualism

Which creates the consciousness of transgenderism

SO THEY BAN THE HAMMER 
TO SHAPE THE HAND
TO STOP THE REVOLUTION!",transgenderism
https://bsky.app/profile/irondonkey.bsky.social/post/3m6dxoontr22y,"Because what you're obviously attempting to claim is that ""transgenderism"" is somehow a new stage of evolution, which is both bizarre and ridiculous.  Human evolution has always been for the purpose of conferring better survival traits, where form fits function.  Transgenderism does neither.",transgenderism
https://bsky.app/profile/juwuishegirl.bsky.social/post/3m6dtb5mels26,"Not sure I like how my mother “supports” my transition but keeps saying things like “transgenderism is, at least in kids, a social contagion” and that she doesn’t think I’m trans

Doesn’t seem supportive at all.",transgenderism
https://bsky.app/profile/angelamcewen.bsky.social/post/3m6drtbr5ik2b,The idea that the Right won’t accept that science has studied gender for a very long time and deduced genetically sound science that supports aspects of transgenderism is so fucking stupid. Just because they don’t like it. They won’t accept science based around it. That’s bigotry that’s just hate.,transgenderism
https://bsky.app/profile/angelamcewen.bsky.social/post/3m6dr47aoac2b,What I’m seeing in my studies is that because Nazism was a right wing movement that destroyed the Jewish populations in Europe the Jewish people started to promote left-wing anti fascist because some of their belief systems supported transgenderism Zionist prefer dems & dems support Zionists.,transgenderism
https://bsky.app/profile/angelamcewen.bsky.social/post/3m6dqmsl74k2b,"Like in America, they’re trying to pass off, transgender reassignment surgeries, puberty, blockers, hormone therapy, and everything to do with people dealing with specific types of gender dysmorphia as a Nazi agenda when Nazis were so against transgenderism they killed them for doing these things.",transgenderism
https://bsky.app/profile/shotgunninja.bsky.social/post/3m6djlzkhts2z,Hirschfeld was publishing his first books on transgenderism while Hitler was coming to power; really sucks waking up in the Weimar Republic every day with nobody having learned a damn thing.,transgenderism
https://bsky.app/profile/woodypfister.bsky.social/post/3m6d6np37jk2n,"With the “mainline” Protestant churches embracing first contraception, then abortion, followed by homosexuality, and now transgenderism, they have sealed their own fates. It’s quite something that despite this model of failure, the elites of the Roman Catholic Church would like to follow this model.",transgenderism
https://bsky.app/profile/doctorwhydesigns.bsky.social/post/3m6d2gf2rwk2h,"It's hilarious to think that a woman defending nature-defined womanhood is considered harmful to transgenderism.

It's not the first time a British fantasy author stood up against a politically motivated pseudoscientific cult with an ugly flag.",transgenderism
https://bsky.app/profile/notcatolotl.bsky.social/post/3m6czutc5y22o,Guys guys guys guys I am so happy about the transgenderism in my future,transgenderism
https://bsky.app/profile/sollizyy.bsky.social/post/3m6cxepr7c22j,"also, there is obviously a level of bias, by portraying ""young girls"" as the victims of transgenderism they scaremonger it. Young girls and women are reproductive property in a patriarchal society, transgenderism is framed as a targeted threat, so this framing is...intentional.",transgenderism
https://bsky.app/profile/staywoke15.bsky.social/post/3m6cvlj6xf223,"""Those on the Right just love to stick their nose into other people's underwear,"" was true back when they sought to erase gay teachers and is now even more fitting as the hysterical sexually maladjusted seek to erase transgenderism and two SCOTUS closet cases are screaming meemies over gay marriage.",transgenderism
https://bsky.app/profile/remfoxxi.testbench.gay/post/3m6cset45bs27,"Beat cuts : ""transgenderism is inequity!""

BOWN BOWWOWN WOWN EIEIN EIEIN EIEIN EIEIN !!! VRRRINGGNGNGNGNG",transgenderism
https://bsky.app/profile/atticus00.bsky.social/post/3m6citbkmcc27,"(2/2) Virginia Prince (Nov 23, 1912-May 2, 2009) in the 1970s. Prince claims to have invented the word ‘transgenderism' herself and uses it to define people who live full time in their chosen gender without necessarily having had or even wanting to have, gender-confirming surgery.",transgenderism
https://bsky.app/profile/atticus00.bsky.social/post/3m6cire3ssc27,"(1/2) Nov 23, 1965

The word ‘transgenderism’ is first used in a medical text by Dr. John F. Oliven to mean transsexualism.",transgenderism
https://bsky.app/profile/biologically.bsky.social/post/3m6cchjz5nk2u,"Transgenderism is not officially mental illness—The WHO’s ICD-11 uses 'gender incongruence' (not a mental disorder but a sexual health condition). In DSM-IV, there WAS a diagnosis called 'gender identity disorder.' Only Gender dysphoria (distress) is a diagnosable condition in the DSM-5 / DSM-5-TR.",transgenderism
https://bsky.app/profile/ianhansen.bsky.social/post/3m6cbde5bsq2n,Insurgent Warfare Continues at the Pentagon: War Department Policy Update Adds Language of Transgenderism #RedState,transgenderism
https://bsky.app/profile/faespacecritter.bsky.social/post/3m6c5sbbuj22u,The transgenderism leaving my body now that transgender awareness week is over,transgenderism
https://bsky.app/profile/historyhermann.bsky.social/post/3m6b742f5az23,"But his article on the subject uses words like “transgenderism” without a second thought which wreaks of #transphobia and inaccuracy, so I decided to use my own words instead. (81/?) glaad.org/term-to-avoi...",transgenderism
https://bsky.app/profile/fakekraid.bsky.social/post/3m6ac6h4ra226,Trying to eliminate transgenderism with eugenics is as useless as trying to eliminate autism with it; the phenomenon is far more complex and fundamental than anything that nonsensical and unscientific technique can rattle,transgenderism
https://bsky.app/profile/rikiwilchins.bsky.social/post/3m6a4f7tick2h,"""Mr Burke was dismissed for gross misconduct arising out of his refusal to obey a direction that a trans pupil be addressed as 'they' and ""bec. of his gross misconduct at a school religious service () and the manner in which he conducted his objection to transgenderism"", according to the judgement.""",transgenderism
https://bsky.app/profile/ailbhe.ossifrage.net/post/3m6a45oyhck2s,"I was stopped by the paywall but I saw:
'excoriated Mr Burke for his behaviour at the school, which he described as ""grotesque"" and part of a ""fanatical campaign against transgenderism"" ' which my transphobia-dar isn't sure how to file.",transgenderism
https://bsky.app/profile/katherineleese.is.tired.fyi/post/3m6ko23nw4s2y,I feel like more people who thinks this sort of censorship is just about pornography need to remember that Project 2025 specifically called ‘Transgender Ideology’ ‘pornography’.,transgender ideology
https://bsky.app/profile/libroloverjen.bsky.social/post/3m6jzhxcsa22h,It’s just a sweet book about a cat that likes to wear a horn like a unicorn. Sigh. The banners try to make some weird leap to say it pushes transgender ideology. I’ve heard the author speak. She’s totally puzzled by the furor over it.,transgender ideology
https://bsky.app/profile/natepostlethwalt.bsky.social/post/3m6jsw4fe422f,"I’m dying at the idea of some guy in a dimly lit bathroom at 2 a.m. doing vocal warm-ups:
“trans-GEN-der ide-OL-ogy… no no, more contempt on the ‘ology’… transGENder ideOLogy… perfect",transgender ideology
https://bsky.app/profile/magicalandmundane.bsky.social/post/3m6jssei3522j,"This gave me a mental image of (insert right wing grifter here) practicing it with emphasis on different syllables. ""TransgenDER ideoLOgy...""",transgender ideology
https://bsky.app/profile/magicalandmundane.bsky.social/post/3m6jrty3kmk2q,"The phrase ""transgender ideology,"" aside from being a dog whistle, is a ridiculous phrase. People who say it are gross.",transgender ideology
